file_name,wing,genotype_1,genotype_2,sex,ind_name,side,left/right,av_0.50301_pca_score,av_0.22066_pca_score,av_0.072128_pca_score,av_0.041431_pca_score,av_0.031946_pca_score,av_0.024948_pca_score,av_0.018308_pca_score,av_0.015293_pca_score,av_0.011828_pca_score,av_0.010721_pca_score,av_0.0070774_pca_score,av_0.0049404_pca_score,av_0.0043809_pca_score,av_0.0040939_pca_score,av_0.0032058_pca_score,av_0.0029431_pca_score,av_0.0024919_pca_score,av_0.0021771_pca_score,av_0.0018749_pca_score,av_0.0017083_pca_score,av_0.0015689_pca_score,av_0.0011976_pca_score,av_0.0010609_pca_score,av_0.00093322_pca_score,av_0.00086645_pca_score,av_0.00074226_pca_score,av_0.00067982_pca_score,av_0.00062963_pca_score,av_0.00057423_pca_score,av_0.00051661_pca_score,av_0.00045574_pca_score,av_0.00040186_pca_score,av_0.0003605_pca_score,av_0.00034049_pca_score,av_0.00033056_pca_score,av_0.00029424_pca_score,av_0.00027587_pca_score,av_0.00026038_pca_score,av_0.00023667_pca_score,av_0.00021082_pca_score,av_0.00020138_pca_score,av_0.00019121_pca_score,av_0.00017982_pca_score,av_0.0001705_pca_score,av_0.00015312_pca_score,av_0.00014506_pca_score,av_0.00013853_pca_score,av_0.0001267_pca_score,av_0.00011834_pca_score,av_0.00011592_pca_score,av_9.9671e-05_pca_score,av_9.3405e-05_pca_score,av_8.8918e-05_pca_score,av_8.5699e-05_pca_score,av_8.2197e-05_pca_score,av_7.4753e-05_pca_score,av_7.223e-05_pca_score,av_6.6939e-05_pca_score,av_6.3306e-05_pca_score,av_5.9128e-05_pca_score,av_5.2487e-05_pca_score,av_5.062e-05_pca_score,av_4.7221e-05_pca_score,av_4.2106e-05_pca_score,av_3.9539e-05_pca_score,av_3.6455e-05_pca_score,av_3.5619e-05_pca_score,av_3.3736e-05_pca_score,av_2.9917e-05_pca_score,av_2.9218e-05_pca_score,av_2.6194e-05_pca_score,av_2.3741e-05_pca_score,av_2.2604e-05_pca_score,av_1.9289e-05_pca_score,av_1.7345e-05_pca_score,av_1.5363e-05_pca_score,av_1.3639e-05_pca_score,av_1.1901e-05_pca_score,av_1.0412e-05_pca_score,av_9.0175e-06_pca_score
MJ99.0064-v_Ant_g.tif,Ant,numata,aurora,f,MJ99.0064,v,g,-3.03,0.73778,1.2988,-1.1174,1.297,-0.51487,-0.43036,0.065698,0.05966,0.50115,-0.48115,0.45742,-0.59661,0.098636,-0.24693,0.76313,0.26682,-0.46747,0.083109,0.0038189,-0.12861,0.52467,0.50721,-0.44812,0.073059,-0.036974,0.14538,0.1817,0.074134,0.16072,0.57311,0.038367,-0.27345,-0.11757,0.18595,0.24432,0.39063,-0.34341,0.20746,0.16717,-0.02367,0.20419,0.13235,0.16755,0.40919,0.10054,0.044789,0.018917,0.35339,0.092656,0.01046,-0.10342,-0.0078282,-0.051181,0.11108,-0.029519,0.0063162,-0.11706,0.048098,0.064165,0.052113,-0.043647,0.13426,-0.034248,0.029268,-0.055679,-0.027263,-0.067354,-0.053166,-0.027279,-0.029667,0.0021989,0.020061,-0.11457,-0.011324,0.026941,0.019272,0.013316,-0.021505,0.015283
MJ99.0065-v_Ant_d.tif,Ant,numata,silvana,f,MJ99.0065,v,d,-6.0673,-5.8308,0.7598,-3.0795,0.4745,-0.51944,0.14822,-1.8643,0.46435,-2.3822,1.0668,0.67478,0.03602,0.022988,-0.87269,-0.82337,0.4648,-0.60888,-0.6837,-0.32392,-0.63814,-0.19078,0.05629,-0.067074,-0.0064681,-0.39973,0.4033,-0.188,-0.12017,-0.2513,0.34682,0.10127,-0.097319,0.24309,-0.2439,0.083144,0.094794,-0.017586,-0.092955,0.030625,-0.029983,-0.054319,0.2094,-0.064832,0.069211,-0.15999,0.17768,0.24124,0.060621,0.0008455,-0.017059,-0.11808,0.0099638,0.041342,-0.030042,0.022937,0.020192,0.1844,0.10995,0.078439,-0.060199,0.047103,0.02313,-0.036394,-0.013578,-0.0089035,0.045466,-0.042748,0.022644,-0.0026829,-0.047149,0.078405,0.015135,-0.090586,0.0084715,-0.036972,-0.0011181,0.012042,-0.017003,-0.048721
MJ99.0067-v_Ant_g.tif,Ant,numata,silvana,f,MJ99.0067,v,g,-4.9224,1.9437,-1.3676,-3.3227,0.39114,-0.87046,-2.1647,-2.0655,-1.8067,-0.76603,1.4647,-2.0267,-0.84513,0.42705,-0.8693,-0.73337,-1.067,0.34368,-0.076938,-0.13065,0.30738,0.48673,0.41621,-0.91985,0.058939,0.32057,-0.18232,0.14356,-0.34201,-0.10495,0.17678,-0.29691,0.78664,0.12857,0.1035,0.32962,0.38775,-0.55983,0.13779,-0.060327,-0.0090335,-0.13125,-0.21383,-0.24087,0.1729,0.33425,0.16572,0.2056,0.066668,0.079596,-0.014474,0.16498,0.10893,-0.11087,0.15461,0.057772,-0.2298,-0.16381,-0.15222,-0.0032611,-0.056058,-0.08281,0.17204,0.022326,0.077056,-0.078892,0.20304,0.008028,0.038971,-0.054231,-0.046082,0.022365,0.062677,0.02984,-0.047863,0.020072,0.020059,0.018884,-0.016048,-0.0046252
MJ99.0068-v_Ant_d.tif,Ant,numata,silvana,m,MJ99.0068,v,d,-6.7976,6.9718,0.45443,0.17953,-0.47573,0.36308,-0.98878,1.0791,1.9171,0.82836,1.3103,0.29945,0.26887,0.34581,-0.81611,0.09997,0.41127,0.088598,0.086345,0.29047,0.032972,-0.081302,0.31126,0.58515,-0.17231,-0.013986,0.0080991,0.10814,-0.12999,-0.032642,-0.23053,0.040861,0.026133,-0.2921,0.033108,-0.1723,0.090115,-0.24537,0.40958,-0.27969,-0.032816,-0.082858,0.11147,0.12059,0.197,0.043359,0.059557,0.056219,-0.040766,-0.12292,0.066169,0.055701,-0.0040678,0.23706,0.072176,-0.029399,-0.040909,-0.19933,-0.038455,-0.051362,-0.06744,-0.0073846,-0.039287,-0.0018038,-0.077697,-0.06784,0.014213,0.010955,0.018057,0.019752,-0.0020453,0.04686,-0.026585,0.0042254,-0.035852,-0.0063318,0.033517,-0.018155,-0.053748,0.013843
MJ99.0069-v_Ant_d.tif,Ant,numata,silvana,m,MJ99.0069,v,d,-7.8098,9.9402,0.48168,0.78884,-1.7754,0.7877,-0.57054,-0.16948,0.2194,0.68358,-0.881,0.063705,-0.25231,-0.063705,0.22,-0.95155,-0.13789,-0.047101,0.66382,-0.13425,-0.037016,0.027216,0.16689,-0.12468,-0.074547,0.20932,-0.35895,-0.14512,-0.0022901,-0.2676,0.15057,-0.062907,-0.17935,-0.28717,0.090014,0.24479,-0.13012,-0.053572,0.061071,-0.022394,-0.017994,0.021441,-0.032019,0.0023695,0.075894,-0.1141,0.14806,-0.063366,-0.054076,0.15375,0.10041,0.054168,0.013174,-0.015145,0.050879,-0.018864,0.04218,0.056528,-0.02786,0.0034874,0.0032648,0.093541,-0.019317,0.0093755,-0.0086966,0.060481,-0.054286,0.01614,0.045186,0.055617,0.021423,-0.055293,0.038198,0.01751,0.010861,-0.032847,-0.0012616,-0.027676,-0.035733,-8.2399e-05
MJ99.0070-v_Ant_g.tif,Ant,numata,silvana,m,MJ99.0070,v,g,-6.1128,8.0541,-0.96577,0.98698,-2.0835,-0.47096,0.36127,-1.4309,-0.63765,1.1379,-0.86471,0.3425,-1.0583,0.82995,-0.03024,-0.69765,-0.012406,-0.55499,0.05365,0.2776,-0.24648,-0.1438,0.52299,-0.29002,0.070647,-0.21197,-0.1697,0.12847,0.2088,-0.25125,0.21133,0.13601,-0.038503,0.15244,-0.086423,-0.049694,0.042021,0.02521,-0.16261,-0.19217,0.10531,-0.051426,0.03748,0.1118,0.12084,0.08008,0.099933,-0.063006,-0.18319,-0.10714,-0.18001,0.031067,-0.034053,-0.26288,0.062576,-0.010097,0.079365,0.094518,0.057984,-0.056592,0.073411,0.08501,-0.11194,0.0063487,-0.013467,-0.0093647,-0.030155,0.021928,0.0013488,0.098043,-0.050468,0.01799,-0.1216,-0.015036,0.01036,-0.0068342,-0.032358,-0.046069,0.0034468,-0.020469
MJ99.0071-v_Ant_g.tif,Ant,numata,silvana,m,MJ99.0071,v,g,-9.8442,6.2617,-0.40935,-1.5198,-1.1866,-0.51368,-1.9744,0.0632,0.51608,0.2756,0.73818,0.78806,0.71093,0.11869,-0.26153,-0.23786,-0.94212,-0.0066323,-0.57496,0.83999,0.49005,-0.36572,-0.57822,0.059439,0.041066,-0.02415,0.078008,-0.3001,-0.30209,0.17803,0.17947,0.20336,0.16595,-0.26814,-0.21081,0.19137,-0.34618,0.24942,0.12984,0.07589,-0.11371,-0.082753,0.051941,0.035899,-0.036185,0.0079207,0.056985,-0.004973,0.057705,-0.011221,-0.1184,-0.015256,0.031054,-0.083012,-0.055517,0.075053,-0.13107,0.0078828,0.025358,-0.022013,-0.023799,-0.094316,0.010023,0.033629,-0.025552,-0.022662,0.01595,0.095737,0.051466,0.052621,0.025808,0.047367,0.039108,0.0098911,-0.045614,0.022919,-0.054353,-0.029374,0.038096,-0.016624
MJ99.0072-v_Ant_g.tif,Ant,numata,silvana,m,MJ99.0072,v,g,-17.2374,4.2378,0.14239,-2.2056,0.90421,-1.5998,-1.3922,0.37841,-0.1731,0.72153,-0.42437,0.23575,-0.86862,-0.10349,-0.6605,-0.4899,-2.0301,0.89095,0.28083,0.42966,-0.11081,-0.17209,-0.22417,0.39465,0.36912,-0.22302,-0.21674,-0.11954,-0.040023,-0.3902,0.16071,-0.26165,-0.17136,0.68799,0.10009,-0.20352,-0.27143,-0.33656,-0.18194,0.58898,0.030906,-0.14468,-0.0022484,0.24496,0.10849,-0.056592,-0.075123,-0.2983,0.32239,0.074698,0.00059786,0.10341,0.016864,0.14031,0.033985,0.20572,0.025523,-0.040184,-0.054603,0.0010325,-0.0094873,-0.049164,0.097298,-0.050949,-0.011949,-0.046937,-0.065379,-0.013155,-0.10212,0.093269,-0.061233,0.0066869,-0.014836,0.088463,0.0070628,0.054444,-0.0024885,0.019259,0.021106,0.013832
MJ99.0073-v_Ant_d.tif,Ant,numata,silvana,m,MJ99.0073,v,d,-6.093,2.4467,-3.0311,-4.5007,-4.8541,-0.6103,-2.5319,-0.73857,0.0873,-0.104,1.6698,1.1173,0.69745,0.10682,-0.42469,-0.64291,-0.55089,-0.36214,0.71363,0.2998,-0.43909,-0.037053,-0.28722,-0.26687,1.1202,0.082935,-0.21028,-0.062575,-0.31246,-0.14389,-0.32669,0.3811,0.041983,-0.0089726,-0.051502,-0.11411,0.61751,0.49172,-0.13743,-0.39877,0.12634,0.26667,0.11771,-0.55037,0.063518,-0.08196,-0.1442,-0.07506,0.20076,-0.28651,0.091616,0.24189,-0.17499,-0.10798,0.066729,0.010644,-0.082638,0.19732,-0.16276,-0.083371,0.15433,-0.0073172,0.023985,-0.11871,-0.12557,0.083592,4.7492e-05,-0.12278,0.057554,0.029643,-0.0086719,0.001122,-0.010735,0.0056152,-0.057071,0.055072,-0.04983,0.10579,-0.0013469,0.029915
MJ99.0075-v_Ant_d.tif,Ant,numata,aurora,f,MJ99.0075,v,d,2.0918,1.9606,0.68839,-1.5051,3.7955,-0.65029,0.89958,-0.59856,-0.16322,0.83431,0.20452,-0.29229,0.24415,-0.60498,-1.0245,0.94356,0.92544,-0.090574,0.30648,-0.39743,-0.44074,0.56157,0.4794,-0.023713,-0.39514,-0.2475,-0.11518,0.37933,0.22156,0.14998,0.0049334,0.41342,0.028477,0.041201,-0.11646,0.066606,0.12958,0.082811,-0.064578,0.0018029,0.10787,-0.15272,0.036377,-0.079051,0.19105,0.0046677,-0.16269,0.0012853,-0.051645,-0.11093,-0.09509,0.0059484,-0.028607,0.061362,0.01263,-0.1822,0.026398,-0.015729,-0.0078178,0.022399,0.13529,0.070631,0.012164,0.032528,-0.015517,0.026456,-0.10125,0.03091,0.032454,-0.023361,-0.051438,0.02508,-0.016734,0.048035,0.058943,0.056555,0.018132,-0.062362,-0.044933,-0.0045014
MJ99.0079-v_Ant_d.tif,Ant,numata,aurora,m,MJ99.0079,v,d,-8.3591,2.1044,0.75266,-0.76339,-1.2706,0.91649,0.86644,0.75769,-0.095771,0.78721,-0.84293,-1.3195,-0.38324,-0.5578,0.094857,0.1834,-0.72268,-0.036108,-0.09448,0.074811,0.065606,-0.4811,-0.44856,-0.080865,-0.047531,-0.15702,-0.185,0.31322,0.10429,-0.31951,-0.0033797,0.025073,-0.18744,-0.2243,-0.09743,0.1483,-0.052037,-0.081015,-0.023483,-0.093602,0.078466,0.11038,-0.13628,0.075089,-0.16727,-0.15092,-0.19737,-0.013598,-0.0076032,-0.017373,0.14245,-0.0074577,0.003274,0.055156,0.078978,0.032388,-0.058032,0.047212,0.073247,0.084353,0.1353,0.024936,0.043079,-0.051379,-0.018884,-0.060517,0.086135,-0.0086538,-0.010836,-0.014203,-0.02431,0.030321,-0.015459,-0.0067074,0.018927,0.048194,-0.020901,-0.048951,-0.018589,-0.065422
MJ99.0080-v_Ant_g.tif,Ant,numata,aurora,m,MJ99.0080,v,g,-7.8712,6.2889,-1.2871,1.3869,-1.171,-0.087749,2.0193,0.45538,0.2939,-1.3159,-0.50784,-0.65382,-0.64015,0.34346,0.78033,-0.39864,0.52695,-0.17314,0.46025,0.38507,-0.83126,0.3134,-0.098296,-0.81622,0.30129,0.049269,0.0091634,0.27436,-0.37392,0.18708,-0.02772,-0.19342,0.10735,0.021386,-0.032363,0.29891,-0.022374,-0.0015706,0.20385,0.17512,-0.028915,-0.10764,-0.11268,0.16021,-0.15995,0.1942,0.14864,-0.0841,-0.15932,0.13436,0.075182,-0.051805,0.096802,-0.11881,-0.028626,-0.023583,0.039831,-0.074187,-0.031273,-0.010559,-0.034065,0.012453,0.051767,0.017646,0.003712,-0.00032772,-0.023205,0.0090774,-0.043555,-0.0014605,-0.034926,-0.010422,0.034075,0.0033832,-0.050223,-0.0039601,0.004815,-0.032699,-0.018899,-0.031648
MJ99.0081-v_Ant_d.tif,Ant,numata,aurora,m,MJ99.0081,v,d,-6.2327,2.8082,0.50018,-0.1653,-1.8659,0.9052,0.97941,0.56684,-0.86847,-0.32839,-0.58651,-0.51271,0.34167,0.48739,0.42187,0.24633,0.21911,0.026553,-0.1817,0.12774,-0.13027,-0.12992,-0.17557,-0.091855,0.0048052,0.21316,0.20587,0.021378,-0.34525,-0.18966,-0.21567,-0.047122,-0.35014,-0.21719,0.0063712,-0.061109,-0.054369,-0.050613,0.19754,0.20095,-0.050919,-0.087589,0.0081435,0.0031898,0.040739,0.075602,-0.051272,-0.016052,0.041585,0.0056066,-0.040355,-0.029131,0.067769,0.069351,0.067299,-0.064012,-0.082725,-0.065205,0.0026706,-0.054078,0.082183,-0.023694,-0.026652,-0.013984,0.0048681,0.074571,-0.079058,0.0025282,-0.02149,0.036976,-0.013322,0.092343,-0.01454,-0.038207,-0.034324,0.076503,-0.032885,-0.013104,0.0018337,-0.0398
MJ99.0082-v_Ant_g.tif,Ant,numata,aurora,m,MJ99.0082,v,g,-10.9462,6.1398,0.059884,-1.7177,1.1168,-0.59307,1.1272,1.5157,0.59256,-0.25952,-0.60273,1.9538,0.36674,0.41535,0.022514,0.28737,0.127,0.24056,0.87299,-0.41835,0.16217,0.35447,-0.099871,0.48932,-0.10898,-0.11609,0.029347,0.36697,0.067202,-0.064916,0.22581,0.23324,0.039626,-0.19248,0.052332,0.25326,0.20038,-0.14135,0.11006,-0.10114,0.042554,-0.24252,0.11695,-0.053081,0.14995,-0.0054524,0.02333,-0.01366,-0.10561,-0.16663,0.032834,-0.17028,0.023906,0.18703,-0.07992,-0.032341,-0.21326,-0.034362,0.062323,0.028126,0.038849,0.10641,-0.063641,-0.070788,-0.024841,0.053465,0.028193,0.011205,0.016523,-0.012436,0.075121,-0.054036,0.0089848,0.012479,-0.0047664,-0.022218,-0.01886,0.013539,0.02726,0.017461
MJ99.0084-v_Ant_d.tif,Ant,numata,aurora,m,MJ99.0084,v,d,-5.4742,8.0105,1.2555,0.99119,-1.8889,1.2271,0.021104,-0.77531,0.43063,0.3888,-0.3906,0.20685,0.7218,0.37913,-0.23931,0.82036,0.53603,-0.051264,-0.28697,0.18073,-0.38208,0.20841,-0.061567,0.14831,-0.26541,0.17318,-0.12006,0.0051507,-0.16886,-0.2235,-0.1865,-0.1182,0.022392,-0.21841,0.16745,-0.15066,0.0083409,-0.00090095,0.094205,0.17658,0.042012,0.15141,0.022925,0.071399,-0.010622,-0.059043,0.018487,-0.10002,0.093108,-0.1141,0.088731,-0.071455,0.058028,0.05264,-0.055267,-0.0621,-0.15866,-0.016892,0.070885,0.042285,-0.027624,0.091059,-0.0067465,-0.015343,-0.12416,0.046594,-0.061818,0.048952,-0.011818,-0.067518,-0.020478,0.035355,0.044744,0.038892,0.024163,0.032801,0.038715,0.018605,-0.011705,0.016508
MJ99.0085-v_Ant_g.tif,Ant,numata,aurora,m,MJ99.0085,v,g,3.7812,10.7694,-1.7098,-0.21731,-0.82001,2.065,-0.73378,1.9847,-0.034763,-1.265,1.3049,1.1151,0.022681,-0.70145,-0.23239,-0.41764,0.79939,0.18456,0.26435,-0.11309,-0.29778,0.19003,-0.059684,-0.41815,0.14021,-0.014,0.086368,0.053642,-0.062966,0.19312,0.31978,-0.24213,-0.063288,-0.11519,0.027946,0.13245,0.2071,-0.01786,-0.13623,-0.037229,-0.33058,-0.28645,0.30832,-0.1977,-0.038061,-0.17072,0.042531,0.15483,-0.063572,0.064831,-0.087845,0.17187,0.11122,0.064919,0.037791,0.011142,-0.057747,-0.23858,0.088631,-0.056015,-0.10673,-0.076475,-0.036097,-0.11665,-0.013515,0.017782,-0.059994,-0.017728,-0.06627,0.074257,0.064046,0.045105,-0.079323,-0.0097064,-0.0010484,0.039956,0.00095738,0.025047,0.014867,0.022877
MJ99.0088-v_Ant_g.tif,Ant,numata,silvana,m,MJ99.0088,v,g,-6.9489,6.9487,1.9955,-0.52659,-0.076249,0.3747,-1.7521,-0.092392,-0.014286,0.87578,0.56977,-0.10233,-0.36541,0.61614,-0.44674,-0.35104,-0.31165,-0.66706,0.16845,-0.063766,0.79165,0.083665,0.34437,0.26624,0.12862,-0.079449,-0.16219,-0.12328,0.070537,0.05789,-0.015551,0.039588,-0.083214,-0.18767,-0.030669,0.31131,0.091341,0.21265,0.047665,0.043343,0.064324,0.18363,-0.068648,0.0068737,-0.065393,-0.02917,0.14467,-0.28983,0.055282,0.078146,-0.15432,-0.058694,0.043384,-0.0035811,0.0065259,-0.061197,0.0070542,-0.0061296,-0.00012913,-0.15512,0.096051,-0.0055519,-0.01857,-0.093627,0.02944,0.022007,-0.076838,-0.0043062,-0.02118,0.0051051,-0.0038142,-0.026435,-0.050417,0.045757,0.0028252,0.046469,0.022378,0.07788,0.058782,0.013491
MJ99.0089-v_Ant_d.tif,Ant,numata,silvana,m,MJ99.0089,v,d,-7.5091,4.7734,0.016678,0.5152,-0.48733,0.15007,0.36942,-0.56318,-0.64309,0.66316,-0.64625,-0.46466,0.18132,0.30186,0.098765,-0.018727,0.45521,0.26369,0.17222,-0.034399,-0.068596,-0.24504,0.11931,-0.059973,0.10356,0.18701,-0.53548,0.23889,0.12994,0.09078,0.24992,-0.33849,-0.034012,-0.023063,-0.07781,-0.097702,0.078223,0.090096,-0.00033811,0.15728,0.04311,-0.22327,-0.058597,0.04649,0.023002,-0.079067,-0.1558,-0.012554,-0.1478,0.13033,-0.026302,0.0071405,-0.087128,-0.11188,0.06736,-0.12672,-0.0018428,0.065061,-0.00086419,-0.032358,0.015316,-0.042584,0.02258,0.063589,-0.051293,-0.011082,0.054336,-0.049293,-0.021929,-0.037329,-0.10547,-0.092809,0.045357,-0.091737,-1.1992e-05,-0.020932,-0.0092459,0.049291,-0.0071289,0.006881
MJ99.0090-v_Ant_g.tif,Ant,numata,aurora,m,MJ99.0090,v,g,5.1924,6.7022,-0.032546,-1.4212,-2.3568,2.4045,-1.3631,1.0526,0.24926,0.08169,-0.10788,-0.96754,-0.27583,0.16706,0.28855,0.28486,-0.010689,-0.44964,-0.023147,0.14524,-0.59827,-0.059053,0.13059,0.24008,0.1996,0.12618,-0.12846,-0.074563,0.18639,-0.20895,0.14975,-0.70411,0.2631,-0.21411,-0.29334,0.13307,0.11647,0.23035,0.043205,-0.093306,0.073794,-0.27623,-0.079061,0.11851,-0.0026539,-0.083631,0.066729,0.14672,-0.037196,-0.024234,0.013268,-0.029707,-0.011037,0.092846,-0.02255,-0.022732,-0.0046732,-0.15503,0.018785,0.006151,0.010889,-0.021703,0.069699,-0.091818,-0.038591,0.021754,-0.024767,0.14088,0.016571,0.0017589,0.026488,-0.02837,0.061535,0.00049082,-0.010319,0.035853,-0.009255,0.020873,0.0031434,-0.0055093
MJ99.0092-v_Ant_g.tif,Ant,numata,silvana,m,MJ99.0092,v,g,-10.9632,2.1716,1.9959,0.46083,-0.31447,0.55218,0.27812,1.4105,0.99254,1.4791,0.049184,-1.0963,-0.47701,-0.2093,-0.17789,0.11308,0.76629,0.80486,-0.26231,0.54345,-0.30386,-0.19359,0.021756,0.060124,-0.58019,0.16143,0.033744,0.29923,-0.09817,0.22322,0.022281,0.06796,-0.25145,0.10156,0.14972,0.067897,-0.0039092,0.025551,-0.0039554,0.096787,-0.035526,-0.16102,-0.13748,-0.038694,-0.066028,-0.022205,-0.053521,-0.12315,-0.039443,0.078195,0.0022691,0.070967,0.067024,-0.023225,-0.16405,0.14621,0.10247,0.10526,0.073804,0.069184,-0.10277,-0.070731,-0.00069661,0.041819,-0.12204,-0.0096939,-0.032014,-0.024697,-0.063354,-0.042981,0.054084,-0.052737,0.016364,-0.068328,-0.010177,-0.031001,-0.018261,0.03698,-0.043618,0.0073204
MJ99.0100-v_Ant_d.tif,Ant,numata,aurora,m,MJ99.0100,v,d,-4.2315,7.6764,-1.1758,-0.69354,-0.47026,-0.17532,2.3284,0.34249,-0.14062,-0.15369,-0.35304,0.019904,-0.62139,-0.55599,0.38385,-0.10178,0.3453,0.12442,0.16393,0.18193,-0.5877,0.29773,-0.2732,0.066813,-0.19626,-0.05434,-0.090021,-0.041486,0.031296,-0.0049302,0.09765,0.13234,0.081937,-0.14908,-0.10518,-0.14223,0.049149,-0.055836,-0.16617,-0.0023755,-0.12679,0.11387,-0.1262,-0.065417,0.061273,-0.17273,-0.13121,-0.045668,0.04381,-0.11921,0.018291,-0.058614,-0.029001,-0.029135,-0.039783,0.064653,-0.2351,-0.076881,-0.0045716,-0.17426,-0.039683,0.076155,0.012278,-0.016996,-0.0027412,-0.027461,-0.08519,-0.062798,0.022251,0.048702,-0.046002,-0.020814,0.032703,0.031792,-0.028698,-0.02654,-0.011636,-0.013225,0.032252,-0.0094146
MJ99.0101-v_Ant_g.tif,Ant,numata,silvana,f,MJ99.0101,v,g,-8.822,3.9464,0.27742,-1.6104,3.2814,-0.4325,-0.16973,-2.1046,-1.1423,-1.1961,0.90446,-0.72821,0.24318,-0.12084,0.22498,-0.11233,0.086069,-0.0048169,0.26444,-0.43437,0.69336,-0.011099,-0.51417,0.19764,-0.13283,-0.040514,-0.20763,0.16902,-0.17747,-0.11099,-0.030918,0.065948,0.071559,0.030508,-0.17234,0.023222,0.11563,0.067498,0.01456,-0.01757,-0.15791,0.044232,-0.082704,0.12597,0.042217,0.13128,-0.046455,0.028532,-0.12644,0.054046,-0.048705,-0.079979,0.038049,-0.071234,-0.10099,-0.1057,-0.066126,-0.042905,-0.02204,0.095369,-0.047219,-0.062242,-0.011322,-0.086145,0.0081337,-0.067831,0.038738,-0.020052,0.0036492,0.076545,0.022182,0.01519,-0.025872,0.037936,-0.039623,-0.0017681,-0.055195,-0.0076405,0.032071,0.00030104
MJ99.0105-v_Ant_g.tif,Ant,numata,aurora,f,MJ99.0105,v,g,9.5719,7.7905,-1.3897,-0.45583,-0.27967,-0.2596,1.8314,-0.95933,-0.61883,-0.96317,0.16176,-0.59455,0.23601,-0.50607,0.11933,-0.31501,0.56941,1.0177,0.8273,-0.35519,-0.030514,-0.14109,-0.30703,-0.3772,-0.206,0.09619,-0.022641,-0.25948,0.23679,0.0010068,-0.06519,-0.0080672,0.088231,0.1669,-0.20463,0.082111,0.14093,-0.098143,0.0038649,-0.11852,-0.19865,0.15989,0.0866,-0.095781,-0.044058,-0.12628,-0.11709,-0.016811,0.0637,0.10564,-0.087726,-0.023832,-0.13316,0.0024674,0.039416,-0.093595,0.082726,-0.042891,-0.077389,-0.03233,-0.084057,-0.041713,0.078463,-0.026188,0.020985,0.03558,0.015234,-0.011779,0.085557,-0.018751,0.035001,0.042343,-0.017021,0.038963,-0.014594,-0.018726,-0.033085,0.00575,0.044332,-0.022621
MJ99.0107-v_Ant_d.tif,Ant,numata,tarapotensis,m,MJ99.0107,v,d,-4.3347,0.31632,1.9494,0.22056,-2.2278,1.1159,0.42775,0.052546,0.7786,0.7179,-1.3093,-0.60793,1.1858,0.0027716,-0.99393,-0.7067,-0.059964,0.061838,-1.0116,-0.45653,-0.17251,-0.26507,-0.1759,0.012335,0.33007,0.13956,-0.2846,0.099226,0.039898,0.45746,0.042239,0.084512,0.1669,0.01379,-0.27463,0.25316,-0.077434,-0.1946,0.077905,-0.19679,0.015997,-0.04637,-0.17778,0.022945,0.073465,0.23346,-0.067522,0.0025017,-0.17916,-0.028849,0.099632,0.029033,0.027239,0.10682,0.046542,-0.15088,-0.030086,-0.044658,-0.11329,0.014509,-0.034684,0.10211,-0.06401,-0.052211,0.023279,0.063967,-0.064738,0.03144,0.026997,-0.019607,0.021988,0.0049621,-0.016615,0.078014,0.01258,-0.0013054,0.022201,0.044321,-0.058878,0.042071
MJ99.0111-v_Ant_g.tif,Ant,numata,bicoloratus,f,MJ99.0111,v,g,-0.1412,-5.9991,2.222,-4.3656,-0.45446,-0.93451,-1.014,0.90065,-1.2964,0.054595,-0.78067,-0.083236,-0.32241,-0.27509,0.98112,0.90003,-0.62188,-0.19106,-0.70382,0.61061,-0.16699,0.46156,-0.31993,-0.21017,-0.11982,-0.43802,-0.26365,-0.50726,-0.10212,0.16431,-0.3872,0.3377,-0.21879,-0.43458,0.14697,0.19478,-0.025353,-0.18666,-0.054307,-0.082789,0.023989,-0.22319,0.030997,-0.096525,0.044885,-0.060249,0.060878,0.084305,0.07589,0.098984,-0.079352,-0.013359,-0.0024064,-0.047337,-0.013803,-0.038645,0.014145,0.058907,-0.090987,-0.022312,-0.033559,-0.075693,0.093606,0.038167,0.0017301,0.075437,0.019083,0.035121,-0.023282,-0.072983,-0.091103,-0.11587,0.037155,-0.054454,-0.0097115,-0.095314,0.060954,-0.044434,-0.025349,-0.043078
MJ99.0121-v_Ant_g.tif,Ant,numata,tarapotensis,f,MJ99.0121,v,g,3.4359,5.3822,1.8182,-1.0785,-0.45979,-0.13091,-1.5179,-0.65893,-0.71516,-1.5993,0.021459,-0.4303,0.14488,-0.12123,1.1217,0.53851,-0.42585,0.027393,0.16959,0.33884,0.3098,0.18091,-0.012354,0.18861,-0.30014,-0.10492,0.31315,-0.36061,0.38974,0.017322,-0.30928,-0.016071,-0.15734,0.07607,-0.22693,0.048082,-0.094874,0.020911,0.067052,0.23367,-0.079938,-0.023182,-0.11289,-0.056857,-0.040528,0.14831,-0.33999,0.050884,0.055011,-0.026112,0.074413,-0.018255,0.11163,-0.038318,-0.17632,-0.038586,0.034508,-0.014881,-0.10686,-0.11002,0.038854,0.014218,-0.018113,-0.017658,-0.0025474,-0.063708,-0.010592,0.010008,0.040214,-0.078931,-0.042468,0.040669,0.0078024,-0.076806,0.0040963,0.065472,0.0064472,0.028105,-0.057459,-0.0067165
